id,surface,object,member,kind,type,status,evidence,notes
ES.APP.ATTR.0001,ExtendScript,Application,app.anywhere,attribute,Anywhere,Official,A,Only available in discontinued Anywhere configuration.
ES.APP.ATTR.0002,ExtendScript,Application,app.build,attribute,String,Official,A,Read-only build number string.
ES.APP.ATTR.0003,ExtendScript,Application,app.encoder,attribute,Encoder,Official,A,Adobe Media Encoder integration.
ES.APP.ATTR.0004,ExtendScript,Application,app.getAppPrefPath,attribute,String,Official,A,Active preferences path.
ES.APP.ATTR.0005,ExtendScript,Application,app.bind,attribute,Boolean,Official,A,Registers event callback; documented as attribute in scripting guide.
ES.APP.ATTR.0006,ExtendScript,Application,app.getAppSystemPrefPath,attribute,String,Official,A,Non-user-specific configuration path.
ES.APP.ATTR.0007,ExtendScript,Application,app.getPProPrefPath,attribute,String,Official,A,Active Premiere preferences path.
ES.APP.ATTR.0008,ExtendScript,Application,app.getPProSystemPrefPath,attribute,String,Official,A,Premiere system configuration path.
ES.APP.ATTR.0009,ExtendScript,Application,app.learnPanelContentDirPath,attribute,String,Official,A,Learn panel content directory.
ES.APP.ATTR.0010,ExtendScript,Application,app.learnPanelExampleProjectDirPath,attribute,String,Official,A,Learn panel example project directory.
ES.APP.ATTR.0011,ExtendScript,Application,app.metadata,attribute,Metadata,Official,A,Read-only application metadata object.
ES.APP.ATTR.0012,ExtendScript,Application,app.path,attribute,String,Official,A,Path to application executable/bundle.
ES.APP.ATTR.0013,ExtendScript,Application,app.production,attribute,Production|null,Official,A,Active Production when open.
ES.APP.ATTR.0014,ExtendScript,Application,app.project,attribute,Project,Official,A,Currently active project.
ES.APP.ATTR.0015,ExtendScript,Application,app.projectManager,attribute,ProjectManager,Official,A,Project management functions.
ES.APP.ATTR.0016,ExtendScript,Application,app.projects,attribute,ProjectCollection,Official,A,Open projects collection.
ES.APP.ATTR.0017,ExtendScript,Application,app.properties,attribute,Properties,Official,A,Preference/property access.
ES.APP.ATTR.0018,ExtendScript,Application,app.sourceMonitor,attribute,SourceMonitor,Official,A,Source Monitor access.
ES.APP.ATTR.0019,ExtendScript,Application,app.userGuid,attribute,String,Official,A,Creative Cloud user GUID; privacy-sensitive.
ES.APP.ATTR.0020,ExtendScript,Application,app.version,attribute,String,Official,A,Premiere Pro version string.
